kind,etag,id,video_link,video_id,publishedAt,channelId,title,description,thumbnails,channelTitle,playlistId,position,resourceId,videoOwnerChannelTitle,videoOwnerChannelId,thumbnail
youtube#playlistItem,dxBcnsl8_Pm0vQpsgkcyDgZFmqE,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi43MTI1NDIwOTMwQjIxMzNG,https://www.youtube.com/watch?v=PoilechrVoY,PoilechrVoY,2024-06-24T16:59:14Z,UCu0amGxQJBNtd1YlTFETTqQ,"June 24th, 2024: City Planning Commission Review Session","Calendar for June 24*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=6/24/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/PoilechrVoY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PoilechrVoY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PoilechrVoY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/PoilechrVoY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/PoilechrVoY/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,24,"{'kind': 'youtube#video', 'videoId': 'PoilechrVoY'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/PoilechrVoY/hqdefault.jpg
youtube#playlistItem,QRfBoBg2NhTUjqnkGAcp2FkXhp4,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi5DNzE1RjZEMUZCMjA0RDBB,https://www.youtube.com/watch?v=giqzIwTGKSo,giqzIwTGKSo,2024-06-10T16:59:25Z,UCu0amGxQJBNtd1YlTFETTqQ,"June 10th, 2024: City Planning Commission Review Session","Calendar for June 10*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=6/10/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/giqzIwTGKSo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/giqzIwTGKSo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/giqzIwTGKSo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/giqzIwTGKSo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/giqzIwTGKSo/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,25,"{'kind': 'youtube#video', 'videoId': 'giqzIwTGKSo'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/giqzIwTGKSo/hqdefault.jpg
youtube#playlistItem,KeyuZhQ5qfSAf6b-BEVwhCQG_tY,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi45NzUwQkI1M0UxNThBMkU0,https://www.youtube.com/watch?v=EU4-bq9DrhI,EU4-bq9DrhI,2024-05-28T17:00:50Z,UCu0amGxQJBNtd1YlTFETTqQ,"May 28th, 2024: City Planning Commission Review Session","Calendar for May 28*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=5/28/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/EU4-bq9DrhI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EU4-bq9DrhI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EU4-bq9DrhI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/EU4-bq9DrhI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/EU4-bq9DrhI/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,26,"{'kind': 'youtube#video', 'videoId': 'EU4-bq9DrhI'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/EU4-bq9DrhI/hqdefault.jpg
youtube#playlistItem,dy583BnVOORhEj82kX0v0qYZFOQ,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi4zRjM0MkVCRTg0MkYyQTM0,https://www.youtube.com/watch?v=kFXYPTCr_gc,kFXYPTCr_gc,2024-05-15T13:58:57Z,UCu0amGxQJBNtd1YlTFETTqQ,"May 15th, 2024: City Planning Commission Public Meeting","Calendar for May 15*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=515024
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/kFXYPTCr_gc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kFXYPTCr_gc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kFXYPTCr_gc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/kFXYPTCr_gc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/kFXYPTCr_gc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,27,"{'kind': 'youtube#video', 'videoId': 'kFXYPTCr_gc'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/kFXYPTCr_gc/hqdefault.jpg
youtube#playlistItem,CxV5ZgeSBajECGfJlER7MA2Z9Mo,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi5GM0Q3M0MzMzY5NTJFNTdE,https://www.youtube.com/watch?v=Nd7lBsYcvc0,Nd7lBsYcvc0,2024-05-13T16:58:33Z,UCu0amGxQJBNtd1YlTFETTqQ,"May 13th, 2024: City Planning Commission Review Session","Calendar for May 13*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=5/13/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/Nd7lBsYcvc0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Nd7lBsYcvc0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Nd7lBsYcvc0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Nd7lBsYcvc0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Nd7lBsYcvc0/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,28,"{'kind': 'youtube#video', 'videoId': 'Nd7lBsYcvc0'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/Nd7lBsYcvc0/hqdefault.jpg
youtube#playlistItem,tOZXAa0jpwB1-rj6EFj6nEbrUGg,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi4yMDhBMkNBNjRDMjQxQTg1,https://www.youtube.com/watch?v=JwwOYsjCht4,JwwOYsjCht4,2024-05-01T13:59:20Z,UCu0amGxQJBNtd1YlTFETTqQ,"May 1st, 2024: City Planning Commission Public Meeting","Calendar for May 1*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=512024
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/JwwOYsjCht4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JwwOYsjCht4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JwwOYsjCht4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/JwwOYsjCht4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/JwwOYsjCht4/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,29,"{'kind': 'youtube#video', 'videoId': 'JwwOYsjCht4'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/JwwOYsjCht4/hqdefault.jpg
youtube#playlistItem,CV5-khQzL8MrxsygSAJ_DBFZ3cM,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi5ENDU4Q0M4RDExNzM1Mjcy,https://www.youtube.com/watch?v=iztTLdrDVV8,iztTLdrDVV8,2024-04-30T16:48:12Z,UCu0amGxQJBNtd1YlTFETTqQ,"April 29th, 2024: City Planning Commission Review Session","Calendar for April 29*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=4/29/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/iztTLdrDVV8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iztTLdrDVV8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iztTLdrDVV8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/iztTLdrDVV8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/iztTLdrDVV8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,30,"{'kind': 'youtube#video', 'videoId': 'iztTLdrDVV8'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/iztTLdrDVV8/hqdefault.jpg
youtube#playlistItem,RBVMQkpE_-9KzlDwPTTb6a6N760,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi4yMUQyQTQzMjRDNzMyQTMy,https://www.youtube.com/watch?v=6L-vF6OFV0g,6L-vF6OFV0g,2024-04-17T14:03:58Z,UCu0amGxQJBNtd1YlTFETTqQ,"April 17th, 2024: City Planning Commission Public Meeting","Calendar for April 17*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=4172024
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/6L-vF6OFV0g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6L-vF6OFV0g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6L-vF6OFV0g/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/6L-vF6OFV0g/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/6L-vF6OFV0g/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,31,"{'kind': 'youtube#video', 'videoId': '6L-vF6OFV0g'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/6L-vF6OFV0g/hqdefault.jpg
youtube#playlistItem,r9_tKUPUbgcdR19zpfDeZEjCXiE,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi41QTY1Q0UxMTVCODczNThE,https://www.youtube.com/watch?v=F2xECOCQCm8,F2xECOCQCm8,2024-04-16T04:14:45Z,UCu0amGxQJBNtd1YlTFETTqQ,"April 15th, 2024: City Planning Commission Review Session","Calendar for April 15*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=4/15/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/F2xECOCQCm8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/F2xECOCQCm8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/F2xECOCQCm8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/F2xECOCQCm8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/F2xECOCQCm8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,32,"{'kind': 'youtube#video', 'videoId': 'F2xECOCQCm8'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/F2xECOCQCm8/hqdefault.jpg
youtube#playlistItem,Q12q1NhFUk7PqGVFRnXSF-tIxVI,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi41Mzk2QTAxMTkzNDk4MDhF,https://www.youtube.com/watch?v=18BQZBTE6kg,18BQZBTE6kg,2024-04-01T17:27:36Z,UCu0amGxQJBNtd1YlTFETTqQ,"April 1st, 2024: City Planning Commission Review Session","Calendar for April 1*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=4/1/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/18BQZBTE6kg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/18BQZBTE6kg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/18BQZBTE6kg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/18BQZBTE6kg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/18BQZBTE6kg/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,33,"{'kind': 'youtube#video', 'videoId': '18BQZBTE6kg'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/18BQZBTE6kg/hqdefault.jpg
youtube#playlistItem,dieKdp7JkvzI-0Y-Cs11xqplsQw,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi4zMDg5MkQ5MEVDMEM1NTg2,https://www.youtube.com/watch?v=FNBgma2WD3U,FNBgma2WD3U,2024-03-25T05:08:52Z,UCu0amGxQJBNtd1YlTFETTqQ,"March 20th, 2024: City Planning Commission Public Meeting","Calendar for March 20th*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=3202024
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/FNBgma2WD3U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FNBgma2WD3U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FNBgma2WD3U/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/FNBgma2WD3U/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/FNBgma2WD3U/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,34,"{'kind': 'youtube#video', 'videoId': 'FNBgma2WD3U'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/FNBgma2WD3U/hqdefault.jpg
youtube#playlistItem,4eXxB5wk3HeB94OjuLKo8sG3cRA,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi5EMEEwRUY5M0RDRTU3NDJC,https://www.youtube.com/watch?v=iyrvKgaRu8k,iyrvKgaRu8k,2024-03-18T16:59:59Z,UCu0amGxQJBNtd1YlTFETTqQ,"March 18th, 2024: City Planning Commission Review Session","Calendar for March 18*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=3/18/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/iyrvKgaRu8k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iyrvKgaRu8k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iyrvKgaRu8k/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/iyrvKgaRu8k/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/iyrvKgaRu8k/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,35,"{'kind': 'youtube#video', 'videoId': 'iyrvKgaRu8k'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/iyrvKgaRu8k/hqdefault.jpg
youtube#playlistItem,VaSVsQ2pwASGH9K-K53RWmioZkM,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi40NzZCMERDMjVEN0RFRThB,https://www.youtube.com/watch?v=tHvlrhlLwng,tHvlrhlLwng,2024-03-06T14:56:59Z,UCu0amGxQJBNtd1YlTFETTqQ,"March 6th, 2024: City Planning Commission Public Meeting","Calendar for March 6*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/calendar.pdf?r=3062024
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review.","{'default': {'url': 'https://i.ytimg.com/vi/tHvlrhlLwng/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tHvlrhlLwng/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tHvlrhlLwng/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/tHvlrhlLwng/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/tHvlrhlLwng/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,36,"{'kind': 'youtube#video', 'videoId': 'tHvlrhlLwng'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/tHvlrhlLwng/hqdefault.jpg
youtube#playlistItem,918XSXtfTjirrrHhPBmT5I04PEs,UExHcm1XSEFwczdCd21uMTZSWEEwUjNxbDJyOW9uOFNRMi5GNjNDRDREMDQxOThCMDQ2,https://www.youtube.com/watch?v=sekjUZbh0OU,sekjUZbh0OU,2024-03-04T18:00:11Z,UCu0amGxQJBNtd1YlTFETTqQ,"March 4th, 2024: City Planning Commission Review Session","Calendar for March 4*, 2024: https://www1.nyc.gov/assets/planning/download/pdf/about/commission/review-session.pdf?r=2/20/24.
*Meeting held in person in the New York City Department of City Planning Hearing Room, 120 Broadway, Lower Concourse, and remotely via ZOOM Webinar.

Upcoming CPC meetings: https://www1.nyc.gov/site/planning/about/commission-meetings.page

City Planning Commission (CPC) Public Meetings are open to the public and typically begin at 10:00am on Wednesdays, following a Monday CPC Review Session. The CPC Public Meetings are comprised of:

- Scheduling dates for future public hearings
- Reports (Commission votes)
- Public hearings, during which testimony is accepted regarding land use applications in public review

 Closed captioning is available through YouTube, and DCP makes no representations or warranties with respect thereto.","{'default': {'url': 'https://i.ytimg.com/vi/sekjUZbh0OU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/sekjUZbh0OU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/sekjUZbh0OU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/sekjUZbh0OU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/sekjUZbh0OU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",NYC Department of City Planning,PLGrmWHAps7Bwmn16RXA0R3ql2r9on8SQ2,37,"{'kind': 'youtube#video', 'videoId': 'sekjUZbh0OU'}",NYC Department of City Planning,UCu0amGxQJBNtd1YlTFETTqQ,https://i.ytimg.com/vi/sekjUZbh0OU/hqdefault.jpg
